species,category,syndrome
Costus_acreanus_19245,Amazonian,B
Costus_acreanus_19253,Amazonian,B
Costus_allenii_98050,Mountain-influenced,B
Costus_amazonicus_19020,Amazonian,B
Costus_amazonicus_GUAL_18009,Amazonian,B
Costus_amazonicus_subsp_krukovii_98072,Amazonian,B
Costus_arabicus_98080,Amazonian,B
Costus_asplundii_18058,Mountain-influenced,B
Costus_barbatus_19242,Mountain-influenced,H
Costus_bracteatus_18030,Mountain-influenced,B
Costus_chartaceus_19269,Amazonian,H
Costus_comosus_var_bakeri_19114,Mountain-influenced,H
Costus_comosus_var_comosus_98173,Mountain-influenced,H
Costus_dirzoi_98079,Mountain-influenced,B
Costus_erythrocoryne_98073,Amazonian,H
Costus_erythrophyllus_98168,Amazonian,B
Costus_erythrothyrsus_98174,Amazonian,H
Costus_glaucus_98077,Mountain-influenced,B
Costus_guanaiensis_var_guanaiensis_CA_19203,Mountain-influenced,B
Costus_guanaiensis_var_guanaiensis_SA_18059,Amazonian,B
Costus_guanaiensis_var_macrostrobilus_18077,Mountain-influenced,B
Costus_guanaiensis_var_tarmicus_19243,Mountain-influenced,B
Costus_laevis_18032,Mountain-influenced,B
Costus_lasius_18080,Mountain-influenced,H
Costus_leucanthus_98075,Mountain-influenced,B
Costus_lima_98165,Mountain-influenced,H
Costus_longebracteolatus_98176,Amazonian,B
Costus_malortieanus_18036,Mountain-influenced,B
Costus_montanus_19217,Mountain-influenced,H
Costus_nitidus_18001,Mountain-influenced,H
Costus_osae_19005,Mountain-influenced,H
Costus_pictus_98160,Mountain-influenced,B
Costus_plicatus_18039,Mountain-influenced,H
Costus_productus_98170,Mountain-influenced,H
Costus_pulverulentus_18042,Mountain-influenced,H
Costus_ricus_18043,Mountain-influenced,H
Costus_scaber_18044,Mountain-influenced,H
Costus_scaber_18085,Amazonian,H
Costus_sp_19113,Mountain-influenced,H
Costus_sp_19207,Mountain-influenced,B
Costus_sp_nov_18049,Mountain-influenced,H
Costus_sp_nov_19168,Mountain-influenced,B
Costus_sp_nov_19205,Mountain-influenced,B
Costus_sp_nov_19248,Amazonian,B
Costus_spicatus_19251,Mountain-influenced,H
Costus_spiralis_var_villosus_19209,Amazonian,H
Costus_stenophyllus_19227,Mountain-influenced,H
Costus_vargasii_19210,Mountain-influenced,H
Costus_varzearum_19252,Amazonian,B
Costus_villosissimus_18090,Mountain-influenced,B
Costus_vinosus_19273,Mountain-influenced,B
Costus_wilsonii_18050,Mountain-influenced,H
Costus_woodsonii_18052,Mountain-influenced,H
Costus_zamoranus_19170,Mountain-influenced,B
Costus_zingiberoides_98162,Mountain-influenced,H